Time Step,Import/Export_1,Import/Export_2,Import/Export_3
2235,-1000.0,-1000.0,394.7051250000077
2236,-1000.0,-1000.0,484.52920983333524
2237,-1000.0,-1000.0,529.1824407218332
2238,-1000.0,-964.0983352639319,833.6036443262292
2239,-1000.0,-959.7839546633231,1000.0
2240,-1000.0,-924.125452641355,1000.0
2241,-1000.0,-932.1691447770613,698.3571720404145
2242,-1000.0,-947.7573655022716,864.8837711519086
2243,-1000.0,-985.2276713326403,481.3000878585017
2244,-1000.0,-1000.0,16.008547949533067
2245,-1000.0,-1000.0,789.1205466707042
2246,-1000.0,-1000.0,234.02306659767896
2247,-1000.0,-1000.0,-80.88418347320521
2248,-1000.0,-999.7133201971731,-1000.0
2249,-1000.0,-1000.0,284.13581444209444
2250,-1000.0,-980.0226556568302,260.8266412731616
2251,-1000.0,-981.5184744105513,220.28522904238685
2252,-1000.0,-949.0082281179946,237.79504787934002
2253,-1000.0,-954.6087873371971,293.54531197175584
2254,-1000.0,-1000.0,296.2407234410757
2255,-1000.0,-1000.0,382.3381286241233
2256,-1000.0,-1000.0,87.08266399999911
2257,-1000.0,-1000.0,-87.1493629999984
2258,-1000.0,-1000.0,41.836670500000764
2259,-1000.0,-1000.0,339.92123849999507
2260,-1000.0,-1000.0,575.8841847329102
2261,-1000.0,-1000.0,451.62862473280893
2262,-1000.0,-970.9942376689598,220.99092110534184
2263,-1000.0,-919.6152941640848,1000.0
2264,-1000.0,-894.7019625495541,250.48204617405167
2265,-1000.0,-1000.0,-372.40735836737986
2266,-1000.0,-1000.0,-1000.0
2267,-1000.0,-1000.0,-1000.0
2268,-1000.0,-1000.0,-1000.0
2269,-1000.0,-1000.0,-1000.0
2270,-1000.0,-1000.0,-1000.0
2271,-1000.0,-924.110208780183,-578.0407030193255
2272,-1000.0,-923.3813806666694,-1000.0
2273,-1000.0,-944.2347414274234,-261.58922581213574
2274,-1000.0,-896.3813969484384,408.7233392223336
2275,-1000.0,-918.1792765094924,363.6481108600799
2276,-1000.0,-887.6739835428125,372.4536856145073
2277,-1000.0,-916.9886087547957,388.1247490678011
2278,-1000.0,-977.8538203156058,396.3383687646933
2279,-1000.0,-998.7184573665163,393.45816298739237
2280,-1000.0,-1000.0,-18.61751449999838
2281,-1000.0,-1000.0,-49.47245700000167
2282,-1000.0,-1000.0,-67.93154649999815
2283,-1000.0,-1000.0,54.318559999998115
2284,-1000.0,-1000.0,353.74776649999694
2285,-1000.0,-1000.0,461.6329329372545
2286,-1000.0,-991.9934378291064,548.9583983861871
2287,-1000.0,-932.8647903230585,445.2429404809461
2288,-1000.0,-869.359983144268,553.075811824322
2289,-1000.0,-895.7674258351683,818.0779505874211
2290,-1000.0,-916.7985529720504,952.667750837536
2291,-1000.0,-910.8873706888219,736.3465731735059
2292,-1000.0,-919.6735163886058,198.69766750951567
2293,-1000.0,-933.8254497548569,-491.5528624542835
2294,-1000.0,-937.4683861152155,-1000.0
2295,-1000.0,-947.9534172277583,-1000.0
2296,-1000.0,-962.4991295359549,-1000.0
2297,-1000.0,-964.3496771476262,733.0279573118487
2298,-1000.0,-934.5877643117988,503.3658055796286
2299,-1000.0,-939.2985346164292,465.176346883984
2300,-1000.0,-912.5570472404672,419.3488031498048
2301,-1000.0,-920.4813975014913,400.3445902822675
2302,-1000.0,-985.0569025485615,522.4308964718903
2303,-1000.0,-998.4314882248354,614.5474415193346
2304,-1000.0,-1000.0,339.6820085000022
2305,-1000.0,-1000.0,110.56488200000172
2306,-1000.0,-1000.0,-69.7726049999983
2307,-1000.0,-1000.0,-299.51345893763937
2308,-1000.0,-1000.0,-881.0007489174559
2309,-1000.0,-996.3987517939079,-1000.0
2310,-1000.0,-1000.0,-1000.0
2311,-1000.0,-999.669987222311,-1000.0
2312,-1000.0,-1000.0,-1000.0
2313,-529.3938284285532,-1000.0,-1000.0
2314,-310.45656880527076,-1000.0,-1000.0
2315,-79.28527702631436,-1000.0,-1000.0
2316,-404.35515442551605,-1000.0,-1000.0
2317,-265.2193890118442,-1000.0,-1000.0
2318,-270.48523613802445,-1000.0,-1000.0
2319,-726.0843070608325,-1000.0,-1000.0
2320,-1000.0,-1000.0,-1000.0
2321,-1000.0,-981.2151010188586,-1000.0
2322,-1000.0,-995.8071524309421,-1000.0
2323,-1000.0,-1000.0,-1000.0
2324,-1000.0,-987.2817657258713,-828.7424525
2325,-1000.0,-983.7655505732655,-846.299246
2326,-1000.0,-992.2541977111553,-1000.0
2327,-1000.0,-1000.0,-1000.0
2328,-1000.0,-992.7971500011815,-1000.0
2329,-1000.0,-979.823238470532,-1000.0
2330,-1000.0,-975.5642074722832,-1000.0
2331,-1000.0,-982.7855953536014,-1000.0
2332,-1000.0,-991.1814651058471,-1000.0
2333,-1000.0,-994.473087409242,-1000.0
2334,-1000.0,-1000.0,-1000.0
2335,-1000.0,-1000.0,-1000.0
2336,-1000.0,-1000.0,-1000.0
2337,-612.5667800292331,-1000.0,-1000.0
2338,-371.56523185220703,-1000.0,-1000.0
2339,-162.4193808284008,-1000.0,-1000.0
2340,177.06090158995903,-1000.0,-1000.0
2341,1.2545089636878402,-1000.0,-1000.0
2342,-105.34041469282374,-1000.0,-1000.0
2343,-170.2079472752621,-1000.0,-1000.0
2344,-724.9364886950098,-1000.0,-1000.0
2345,-1000.0,-1000.0,-1000.0
2346,-1000.0,-995.3739529486559,433.0535088398726
2347,-1000.0,-1000.0,527.1178407797138
2348,-1000.0,-1000.0,530.4270702924528
2349,-1000.0,-1000.0,596.6752119337127
2350,-1000.0,-1000.0,136.97349799999097
2351,-1000.0,-1000.0,-493.0160845
2352,-1000.0,-1000.0,-757.239389000003
2353,-1000.0,-1000.0,-889.0635173735509
2354,-1000.0,-1000.0,-1000.0
2355,-1000.0,-1000.0,-1000.0
2356,-1000.0,-1000.0,-1000.0
2357,-1000.0,-981.7443311386289,-1000.0
2358,-1000.0,-973.3350561303141,-1000.0
2359,-1000.0,-1000.0,-1000.0
2360,-1000.0,-1000.0,-1000.0
2361,-925.556081655197,-1000.0,-1000.0
2362,-843.0918745275856,-1000.0,-1000.0
2363,-776.9211116804345,-1000.0,-1000.0
2364,-692.2287232823355,-1000.0,-1000.0
2365,-399.9506326238252,-1000.0,-1000.0
2366,-288.12396885050384,-1000.0,-1000.0
2367,-739.4407038389863,-1000.0,-891.9294840903804
2368,-1000.0,-1000.0,-1000.0
2369,-1000.0,-1000.0,-1000.0
2370,-1000.0,-1000.0,-601.337587001857
2371,-1000.0,-1000.0,-25.473672094547965
2372,-1000.0,-1000.0,12.270316020324117
2373,-1000.0,-1000.0,-288.6032607140478
2374,-1000.0,-997.2982606738624,-738.9749085000005
2375,-1000.0,-978.0344169076359,-1000.0
2376,-1000.0,-960.3307399151322,-812.0075500310195
2377,-1000.0,-959.3052573626278,-543.3773943363594
2378,-1000.0,-977.5617470307327,-460.9493614294406
2379,-1000.0,-986.4889659737171,-546.3083658852902
2380,-1000.0,-981.8740433486762,-643.9517955985202
2381,-1000.0,-979.033789113817,-654.0161597507404
2382,-1000.0,-983.1596834623167,-769.3426058120795
2383,-1000.0,-1000.0,-1000.0
2384,-1000.0,-1000.0,-1000.0
2385,-1000.0,-1000.0,-1000.0
2386,-1000.0,-1000.0,-1000.0
2387,-1000.0,-1000.0,-1000.0
2388,-1000.0,-1000.0,-1000.0
2389,-1000.0,-1000.0,-1000.0
2390,-1000.0,-1000.0,-1000.0
2391,-1000.0,-1000.0,-1000.0
2392,-1000.0,-1000.0,-1000.0
2393,-1000.0,-1000.0,-1000.0
2394,-1000.0,-1000.0,-567.9501737703413
2395,-1000.0,-1000.0,-203.42057899956262
2396,-1000.0,-1000.0,-279.4046194999969
2397,-1000.0,-1000.0,-802.9169434999994
2398,-1000.0,-1000.0,-1000.0
2399,-1000.0,-962.6124668439459,-1000.0
2400,-1000.0,-977.3224039361137,-1000.0
2401,-1000.0,-1000.0,-1000.0
2402,-1000.0,-1000.0,-1000.0
2403,-1000.0,-1000.0,-1000.0
2404,-1000.0,-947.2891364734148,-1000.0
2405,-1000.0,-1000.0,-1000.0
2406,-1000.0,-1000.0,-940.8136293669172
2407,-1000.0,-1000.0,-327.4014563365113
2408,-1000.0,-1000.0,13.99810526436113
2409,-1000.0,-1000.0,-1000.0
2410,-1000.0,-1000.0,-1000.0
2411,-1000.0,-1000.0,-1000.0
2412,-1000.0,-1000.0,-1000.0
2413,-1000.0,-1000.0,-1000.0
2414,-1000.0,-994.2473702040206,-1000.0
2415,-1000.0,-974.5467958190009,-1000.0
2416,-1000.0,-943.5950195524649,-1000.0
2417,-1000.0,-877.6713137331467,-1000.0
2418,-1000.0,-881.4310780406663,-1000.0
2419,-1000.0,-882.0587469884479,-1000.0
2420,-1000.0,-848.8067255847118,-1000.0
2421,-1000.0,-853.2754821563731,-1000.0
2422,-1000.0,-886.4672523224301,-1000.0
2423,-1000.0,-915.3881346509379,-1000.0
2424,-1000.0,-929.7515453631916,-1000.0
2425,-1000.0,-932.4813142064781,-1000.0
2426,-1000.0,-940.3714696753714,-1000.0
2427,-1000.0,-936.9938991914507,-1000.0
2428,-1000.0,-975.7011094426027,-1000.0
2429,-1000.0,-1000.0,-1000.0
2430,-1000.0,-990.7638612159876,-492.7274789382184
2431,-1000.0,-922.2593141659358,-847.5160349710387
2432,-1000.0,-849.3546312202011,-1000.0
2433,-1000.0,-845.1336767656849,-1000.0
2434,-1000.0,-986.8106434045847,-1000.0
2435,-1000.0,-1000.0,-1000.0
2436,-1000.0,-1000.0,-1000.0
2437,-1000.0,-1000.0,-1000.0
2438,-1000.0,-1000.0,-1000.0
2439,-1000.0,-1000.0,-1000.0
2440,-1000.0,-1000.0,-1000.0
2441,-1000.0,-1000.0,-1000.0
2442,-1000.0,-976.6170357179915,-733.8423113848182
2443,-1000.0,-1000.0,-1000.0
2444,-1000.0,-990.9463918815552,-1000.0
2445,-1000.0,-953.2401389818556,-1000.0
2446,-1000.0,-911.681512174313,-1000.0
2447,-1000.0,-874.9196954078238,-1000.0
2448,-1000.0,-791.7656192858854,-1000.0
2449,-1000.0,-832.7314467732878,-1000.0
2450,-1000.0,-829.8496321846831,-1000.0
2451,-1000.0,-813.4616906967867,-1000.0
2452,-1000.0,-851.5101296290791,-1000.0
2453,-1000.0,-906.1861233683658,-1000.0
2454,-1000.0,-956.6814098964749,-1000.0
2455,-1000.0,-852.9829653688732,-1000.0
2456,-1000.0,-790.0997050413332,-1000.0
2457,-1000.0,-811.486099140124,-1000.0
2458,-1000.0,-798.9634934102348,-1000.0
2459,-1000.0,-788.0747734449214,-1000.0
2460,-1000.0,-807.9695357799164,-1000.0
2461,-1000.0,-803.1760538110766,-1000.0
2462,-1000.0,-810.4418923357159,-1000.0
2463,-1000.0,-809.7831108182752,-1000.0
2464,-1000.0,-810.8040695151776,-1000.0
2465,-1000.0,-869.162125077743,-1000.0
2466,-1000.0,-898.7561551645301,-535.0947617248402
2467,-1000.0,-925.647518012896,63.91660073622188
2468,-1000.0,-878.8922890471181,172.4759528523373
2469,-1000.0,-873.3281743616633,253.3702841841946
2470,-1000.0,-922.774831643354,279.6462701234559
2471,-1000.0,-969.6199526665957,81.93535950000023
2472,-1000.0,-991.8371718062259,-473.47764500000017
2473,-1000.0,-1000.0,-576.1503910000001
2474,-1000.0,-1000.0,-536.0374999999931
2475,-1000.0,-1000.0,-473.69874700000014
2476,-1000.0,-1000.0,-1000.0
2477,-1000.0,-1000.0,-112.05892772234768
2478,-1000.0,-1000.0,-36.821469222718974
2479,-1000.0,-926.5016550097375,139.08420112009708
2480,-1000.0,-878.3931858597332,-923.3208637068489
2481,-1000.0,-947.7411089924772,-1000.0
2482,-1000.0,-1000.0,-1000.0
2483,-1000.0,-1000.0,-1000.0
2484,-1000.0,-1000.0,-1000.0
2485,-1000.0,-1000.0,-1000.0
2486,-1000.0,-1000.0,-1000.0
2487,-1000.0,-1000.0,-1000.0
2488,-1000.0,-1000.0,-1000.0
2489,-1000.0,-911.2278822360788,-1000.0
2490,-1000.0,-928.191989085539,-1000.0
2491,-1000.0,-928.9058319189969,-817.2993142056248
2492,-1000.0,-921.8415783615987,-719.9390414813926
2493,-1000.0,-907.1376617853012,-623.8364139733753
2494,-1000.0,-959.9401673660332,-1000.0
2495,-1000.0,-983.022515661897,-1000.0
2496,-1000.0,-984.2854778376995,-1000.0
2497,-1000.0,-977.9564212049779,-993.7771722105699
2498,-1000.0,-979.9049906303699,-1000.0
2499,-1000.0,-980.7104154922688,-1000.0
2500,-1000.0,-980.2212920260342,-1000.0
2501,-1000.0,-982.8330240438111,-1000.0
2502,-1000.0,-1000.0,-1000.0
2503,-1000.0,-1000.0,-1000.0
2504,-1000.0,-949.3011905312778,-1000.0
2505,-1000.0,-954.5548677245235,-1000.0
2506,-1000.0,-1000.0,-1000.0
2507,-1000.0,-1000.0,-1000.0
2508,-1000.0,-1000.0,-1000.0
2509,-1000.0,-1000.0,-1000.0
2510,-1000.0,-1000.0,-1000.0
2511,-1000.0,-1000.0,-1000.0
2512,-1000.0,-989.8805074847127,-1000.0
2513,-1000.0,-905.9454833744816,-1000.0
2514,-1000.0,-907.8805101869418,-1000.0
2515,-1000.0,-974.4249865239319,-1000.0
2516,-1000.0,-984.2942370024268,-1000.0
2517,-1000.0,-971.0615309466141,-1000.0
2518,-1000.0,-991.1078223142166,-808.3976990048795
2519,-1000.0,-981.8962251105252,-157.51514469568974
2520,-1000.0,-955.0565019029241,164.97967868548494
2521,-1000.0,-948.1724834241782,274.54130016974295
2522,-1000.0,-952.4351459560241,233.81782264566937
2523,-1000.0,-960.0934891288919,96.06894015564012
2524,-1000.0,-973.6251471740286,-29.476200337800037
2525,-1000.0,-978.7260338497929,-48.36446869479005
2526,-1000.0,-969.6074196609777,-392.08231428558975
2527,-1000.0,-985.9005067194121,-995.2869080444398
2528,-1000.0,-1000.0,-1000.0
2529,-1000.0,-1000.0,-1000.0
2530,-1000.0,-1000.0,-1000.0
2531,-1000.0,-1000.0,-1000.0
2532,-1000.0,-1000.0,-1000.0
2533,-1000.0,-1000.0,-1000.0
2534,-1000.0,-1000.0,-1000.0
2535,-1000.0,-1000.0,-1000.0
2536,-1000.0,-956.6488208867145,-1000.0
2537,-1000.0,-1000.0,-1000.0
2538,-1000.0,-1000.0,-1000.0
2539,-1000.0,-1000.0,-629.1442507492409
2540,-1000.0,-1000.0,-544.4958809999989
2541,-1000.0,-1000.0,-505.16944000000376
2542,-1000.0,-1000.0,-1000.0
2543,-1000.0,-996.7426856866603,-1000.0
2544,-1000.0,-976.1414993113276,-1000.0
2545,-1000.0,-971.9310153741103,-1000.0
2546,-1000.0,-983.2449764881771,-1000.0
2547,-1000.0,-1000.0,-1000.0
2548,-1000.0,-1000.0,-389.7535869999981
2549,-1000.0,-1000.0,-765.8341060959665
2550,-1000.0,-1000.0,252.80546131764504
2551,-1000.0,-1000.0,428.0937916021303
2552,-1000.0,-1000.0,561.1293727144775
2553,-1000.0,-1000.0,-566.0143723303654
2554,-1000.0,-1000.0,-832.8441298660346
2555,-1000.0,-1000.0,-1000.0
2556,-1000.0,-1000.0,-1000.0
2557,-1000.0,-1000.0,-1000.0
2558,-1000.0,-1000.0,-1000.0
2559,-1000.0,-1000.0,-1000.0
2560,-1000.0,-984.3217597204014,-1000.0
2561,-1000.0,-990.3826120368924,-1000.0
2562,-1000.0,-1000.0,-276.2625826677249
2563,-1000.0,-1000.0,-328.3711882807704
2564,-1000.0,-1000.0,-322.0588303032905
2565,-1000.0,-982.4118351228316,-247.51330850580916
2566,-1000.0,-1000.0,-189.7951400325892
2567,-1000.0,-1000.0,-61.09189765495239
2568,-1000.0,-1000.0,80.40707137895333
2569,-1000.0,-1000.0,204.7892119357016
2570,-1000.0,-1000.0,301.17612781972684
2571,-1000.0,-1000.0,365.050331716086
2572,-1000.0,-1000.0,424.20738376634336
2573,-1000.0,-1000.0,496.9747749455032
2574,-1000.0,-993.5364769299024,340.33286999162465
2575,-1000.0,-947.4287074183853,400.05804064278846
2576,-1000.0,-990.0422207659926,-1000.0
2577,-1000.0,-1000.0,-1000.0
2578,-1000.0,-1000.0,-1000.0
2579,-1000.0,-1000.0,-1000.0
2580,-1000.0,-1000.0,-1000.0
2581,-1000.0,-1000.0,-1000.0
2582,-1000.0,-1000.0,-1000.0
2583,-1000.0,-1000.0,-1000.0
2584,-1000.0,-1000.0,-1000.0
2585,-1000.0,-964.8573415757584,-1000.0
2586,-1000.0,-1000.0,388.11216720226685
2587,-1000.0,-1000.0,334.8890251821499
2588,-1000.0,-1000.0,333.55671403526367
2589,-1000.0,-1000.0,285.27482399805854
2590,-1000.0,-1000.0,247.04437128570135
2591,-1000.0,-1000.0,-108.36370350000038
2592,-1000.0,-1000.0,-494.72139100000277
2593,-1000.0,-1000.0,-534.5388755000049
2594,-1000.0,-1000.0,-301.7907764999959
2595,-1000.0,-1000.0,-36.14446250000174
2596,-1000.0,-1000.0,441.6899544999992
2597,-1000.0,-1000.0,533.5374301249979
2598,-1000.0,-961.9741671691615,173.260546094672
2599,-1000.0,-895.5423512724019,182.96192922789828
2600,-1000.0,-961.1212801563545,-241.64836118635958
2601,-1000.0,-965.2610386658137,-1000.0
2602,-1000.0,-1000.0,-1000.0
2603,-1000.0,-1000.0,-1000.0
2604,-1000.0,-1000.0,-1000.0
2605,-1000.0,-1000.0,-1000.0
2606,-1000.0,-1000.0,-1000.0
2607,-1000.0,-1000.0,-1000.0
2608,-1000.0,-1000.0,-1000.0
2609,-1000.0,-977.0694383026562,-736.8385096004076
2610,-1000.0,-990.2804266186729,527.6789968115925
2611,-1000.0,-976.5575685252572,567.6975660080184
2612,-1000.0,-983.8805801508904,536.0102150164157
2613,-1000.0,-1000.0,496.2971481603636
2614,-1000.0,-1000.0,420.1320200000007
2615,-1000.0,-1000.0,-504.5248385000127
2616,-1000.0,-1000.0,-748.3550074999985
2617,-1000.0,-1000.0,-1000.0
2618,-1000.0,-1000.0,-703.3957027831748
2619,-1000.0,-1000.0,-528.429386968935
2620,-1000.0,-1000.0,-265.31528200000275
2621,-1000.0,-1000.0,434.3253750766967
2622,-1000.0,-1000.0,493.769314697917
2623,-1000.0,-931.9184843551427,631.7796713108391
2624,-1000.0,-898.360504849067,-787.7472663214794
2625,-1000.0,-1000.0,-1000.0
2626,-1000.0,-1000.0,-1000.0
2627,-1000.0,-1000.0,-1000.0
2628,-1000.0,-1000.0,-1000.0
2629,-1000.0,-1000.0,-1000.0
2630,-1000.0,-1000.0,-1000.0
2631,-1000.0,-1000.0,-1000.0
2632,-1000.0,-985.3169070920492,-1000.0
2633,-1000.0,-996.7082979134832,-1000.0
2634,-1000.0,-1000.0,263.0801058058478
2635,-1000.0,-995.6198364278539,221.65672430006293
2636,-1000.0,-1000.0,262.94953573895464
2637,-1000.0,-964.5744284107845,325.6095182849417
2638,-1000.0,-1000.0,306.6493592715153
2639,-1000.0,-1000.0,148.54896499999995
2640,-1000.0,-1000.0,-230.49758100000486
2641,-1000.0,-1000.0,-364.8785800000019
2642,-1000.0,-1000.0,-466.2186579999966
2643,-1000.0,-1000.0,-591.2142914999959
2644,-1000.0,-1000.0,-541.3870115000018
2645,-1000.0,-1000.0,-57.11332733783479
2646,-1000.0,-978.2120545999767,15.65506903903065
2647,-1000.0,-925.2840456553163,128.95565685345332
2648,-1000.0,-898.0704454557933,-1000.0
2649,-1000.0,-954.5882629189207,-1000.0
2650,-1000.0,-991.3803409107616,-1000.0
2651,-1000.0,-1000.0,-1000.0
2652,-1000.0,-1000.0,-1000.0
2653,-1000.0,-1000.0,-1000.0
2654,-1000.0,-1000.0,-1000.0
2655,-1000.0,-1000.0,-1000.0
2656,-1000.0,-1000.0,-1000.0
2657,-1000.0,-940.8560885953566,-1000.0
2658,-1000.0,-991.9659701596211,-1000.0
2659,-1000.0,-986.0722768201226,-754.7151674614752
2660,-1000.0,-985.1550723573002,-708.6608130163706
2661,-1000.0,-980.4144775995887,-647.926975160058
2662,-1000.0,-1000.0,-1000.0
2663,-1000.0,-1000.0,-1000.0
2664,-1000.0,-1000.0,-1000.0
2665,-1000.0,-1000.0,-1000.0
2666,-1000.0,-1000.0,-1000.0
2667,-1000.0,-1000.0,-1000.0
2668,-1000.0,-1000.0,-1000.0
2669,-1000.0,-1000.0,-1000.0
2670,-1000.0,-1000.0,-1000.0
2671,-1000.0,-1000.0,-1000.0
2672,-1000.0,-1000.0,-1000.0
2673,-1000.0,-1000.0,-1000.0
2674,-1000.0,-1000.0,-1000.0
2675,-1000.0,-1000.0,-1000.0
2676,-1000.0,-1000.0,-1000.0
2677,-1000.0,-1000.0,-1000.0
2678,-1000.0,-1000.0,-1000.0
2679,-1000.0,-1000.0,-1000.0
2680,-1000.0,-1000.0,-1000.0
2681,-1000.0,-1000.0,-1000.0
2682,-1000.0,-1000.0,-268.45565559278475
2683,-1000.0,-1000.0,418.8577333219396
2684,-1000.0,-1000.0,440.41239525760216
2685,-1000.0,-1000.0,289.5651875000003
2686,-1000.0,-1000.0,-428.96029749999934
2687,-1000.0,-1000.0,-1000.0
2688,-1000.0,-987.6758721616816,-1000.0
2689,-1000.0,-970.5131412948299,-1000.0
2690,-1000.0,-968.4789157897803,-984.32654015769
2691,-1000.0,-968.4609127243239,-832.8091120252902
2692,-1000.0,-969.4883225282117,-639.98086691753
2693,-1000.0,-972.2414556279537,-310.1760835954801
2694,-1000.0,-972.0390888396598,-479.3845849401605
2695,-1000.0,-1000.0,-787.2656960083805
2696,-1000.0,-1000.0,-887.85056925757
2697,-1000.0,-1000.0,-1000.0
2698,-1000.0,-1000.0,-1000.0
2699,-1000.0,-1000.0,-887.7237615768045
2700,-1000.0,-1000.0,-1000.0
2701,-1000.0,-1000.0,-1000.0
2702,-1000.0,-1000.0,-1000.0
2703,-1000.0,-1000.0,-643.8933106377827
2704,-1000.0,-1000.0,-868.4720859006602
2705,-1000.0,-1000.0,-1000.0
2706,-1000.0,-1000.0,-560.9521515872548
2707,-1000.0,-1000.0,161.27629693163476
2708,-1000.0,-1000.0,461.9791264999917
2709,-1000.0,-1000.0,514.3613834999976
2710,-1000.0,-990.7320273308142,-149.00722650000034
2711,-1000.0,-1000.0,-799.8935224999999
2712,-1000.0,-1000.0,-1000.0
2713,-1000.0,-1000.0,-1000.0
2714,-1000.0,-1000.0,-991.8118606431972
2715,-1000.0,-1000.0,-673.2743899907637
2716,-1000.0,-1000.0,56.865246000007346
2717,-1000.0,-1000.0,583.6632015126454
2718,-1000.0,-1000.0,392.4853260382308
2719,-1000.0,-890.3777953771573,385.8505576632235
2720,-1000.0,-893.5077131157391,-342.38763116668713
2721,-1000.0,-988.9340106159423,-1000.0
2722,-1000.0,-1000.0,-1000.0
2723,-1000.0,-1000.0,-1000.0
2724,-1000.0,-1000.0,-1000.0
2725,-1000.0,-1000.0,-1000.0
2726,-1000.0,-1000.0,-1000.0
2727,-1000.0,-1000.0,-1000.0
2728,-1000.0,-1000.0,-1000.0
2729,-1000.0,-1000.0,410.0824248507047
2730,-1000.0,-990.7861141720998,616.605961984576
2731,-1000.0,-962.521551979816,565.792530761493
2732,-1000.0,-952.0838883014908,547.4294106309035
2733,-1000.0,-958.1647992840406,501.44763782935115
2734,-1000.0,-997.5774586588543,375.6895436746129
2735,-1000.0,-998.0288491892718,-572.1586019999997
2736,-1000.0,-978.8617070346545,-1000.0
2737,-1000.0,-958.313208972326,-1000.0
2738,-1000.0,-950.6491384338015,-1000.0
2739,-1000.0,-959.9428844468443,-1000.0
2740,-1000.0,-1000.0,-1000.0
2741,-1000.0,-1000.0,-976.7514805
2742,-1000.0,-1000.0,-227.18873783962636
2743,-1000.0,-944.9805521473361,65.88582371796883
2744,-1000.0,-932.215097450696,209.45475754376503
2745,-1000.0,-964.7004104996938,-711.9885454509542
2746,-1000.0,-971.7368219279653,-1000.0
2747,-1000.0,-979.4447277876511,-1000.0
2748,-1000.0,-980.8107837018142,-1000.0
2749,-1000.0,-990.6244746134842,-1000.0
2750,-1000.0,-987.9781790494869,-1000.0
2751,-1000.0,-983.6047248276575,-1000.0
2752,-1000.0,-981.8093858718646,-1000.0
2753,-1000.0,-973.6603253247222,-1000.0
2754,-1000.0,-951.27810649057,-194.10137278804393
2755,-1000.0,-942.3784500800807,-20.54843366763589
2756,-1000.0,-970.4118124569993,16.55786858912643
