Time Step,Import/Export_1,Import/Export_2,Import/Export_3
2754,-1000.0,-956.5365876878783,-180.03477278804428
2755,-1000.0,-919.7626701983581,-21.857485815721475
2756,-1000.0,-912.1042882488591,13.497772449644344
2757,-1000.0,-975.4505998581847,27.96039688441033
2758,-1000.0,-1000.0,-789.8846744999997
2759,-1000.0,-1000.0,-1000.0
2760,-1000.0,-1000.0,-1000.0
2761,-1000.0,-1000.0,-1000.0
2762,-1000.0,-999.999995355184,-979.4914890000001
2763,-1000.0,-1000.0,-278.7361730000039
2764,-1000.0,-1000.0000005530843,450.50090853012944
2765,-1000.0,-977.6542391767205,551.9150784683616
2766,-1000.0,-883.4367873861581,504.7482666109704
2767,-1000.0,-934.2495126725514,524.294495499606
2768,-1000.0,-998.0672166940955,640.331345508705
2769,-1000.0,-1000.0,-484.85998972768505
2770,-1000.0,-1000.0,-1000.0
2771,-1000.0,-1000.0,-1000.0
2772,-1000.0,-1000.0,-1000.0
2773,-1000.0,-1000.0,-1000.0
2774,-1000.0,-1000.0,-1000.0
2775,-1000.0,-1000.0,-490.0532146507885
2776,-1000.0,-1000.0,115.72243825014652
2777,-1000.0,-989.5318591600249,517.3731913589008
2778,-1000.0,-969.9341764767728,331.6152697594714
2779,-1000.0,-962.8862437152814,299.39548381919735
2780,-1000.0,-983.1905671504173,316.1576509270094
2781,-1000.0,-1000.0,528.8422243117213
2782,-1000.0,-1000.0,395.3127387924642
2783,-1000.0,-1000.0,-255.84904700000038
2784,-1000.0,-949.0144216978597,-374.0831238021392
2785,-1000.0,-991.3089999999999,-999.9999905000013
2786,-1000.0,-992.1533238008717,-1000.0
2787,-1000.0,-996.7052840178355,-1000.0
2788,-1000.0,-1000.0,-292.7045050000004
2789,-1000.0,-1000.0,381.92437229366715
2790,-1000.0,-1000.0,417.3132465453659
2791,-1000.0,-1000.0,502.38432031691354
2792,-1000.0,-1000.0,481.0152744730508
2793,-1000.0,-1000.0,-726.0495289841563
2794,-1000.0,-1000.0,-1000.0
2795,-1000.0,-1000.0,-1000.0
2796,-1000.0,-979.5096695286577,-1000.0
2797,-1000.0,-999.9999507697128,-1000.0
2798,-1000.0,-1000.0,-1000.0
2799,-1000.0,-999.9999138139656,-1000.0
2800,-1000.0,-1000.0,-1000.0
2801,-1000.0,-1000.0,-1000.0
2802,-1000.0,-1000.0,-977.7667757594918
2803,-1000.0,-985.4274056695808,18.973678482725518
2804,-1000.0,-979.9346305989973,64.3021575636617
2805,-1000.0,-1000.0,-511.15218179861745
2806,-1000.0,-1000.0,-1000.0
2807,-1000.0,-1000.0,-1000.0
2808,-1000.0,-1000.0,-1000.0
2809,-1000.0,-1000.0,-1000.0
2810,-1000.0,-1000.0,-1000.0
2811,-1000.0,-1000.0,-824.9320395000001
2812,-1000.0,-999.9999980870634,-88.61886549999372
2813,-1000.0,-993.3899910215337,490.62525406999316
2814,-1000.0,-966.4235685478852,517.0666365096622
2815,-1000.0,-997.3278751861496,545.0167359058132
2816,-1000.0,-1000.0,-875.6384449932932
2817,-1000.0,-1000.0,-1000.0
2818,-1000.0,-1000.0,-1000.0
2819,-1000.0,-1000.0,-1000.0
2820,-1000.0,-981.9763546454706,-1000.0
2821,-1000.0,-1000.0,-1000.0
2822,-1000.0,-1000.0,-1000.0
2823,-1000.0,-1000.0,-1000.0
2824,-1000.0,-1000.0,-1000.0
2825,-1000.0,-1000.0,-1000.0
2826,-1000.0,-998.7055018355757,-44.457037690822744
2827,-1000.0,-969.7196892702079,11.797601458663848
2828,-1000.0,-975.5009493370828,-8.817291524471557
2829,-1000.0,-1000.0,-161.89956581406057
2830,-1000.0,-1000.0,-1000.0
2831,-1000.0,-999.9999999999999,-1000.0
2832,-1000.0,-959.3906529312499,-1000.0
2833,-1000.0,-929.0966547244775,-1000.0
2834,-1000.0,-903.763919078247,-1000.0
2835,-1000.0,-901.2635563647102,-1000.0
2836,-1000.0,-914.3550381848977,-1000.0
2837,-1000.0,-930.6225374477857,-1000.0
2838,-1000.0,-916.2315929969553,-892.9412849741625
2839,-1000.0,-1000.0,-1000.0
2840,-1000.0,-1000.0,-1000.0
2841,-1000.0,-1000.0,-1000.0
2842,-1000.0,-1000.0,-1000.0
2843,-1000.0,-1000.0,-1000.0
2844,-1000.0,-954.4066720942672,-1000.0
2845,-1000.0,-1000.0,-1000.0
2846,-1000.0,-1000.0,-1000.0
2847,-1000.0,-1000.0,-1000.0
2848,-1000.0,-921.1904343996391,-1000.0
2849,-1000.0,-1000.0,-1000.0
2850,-1000.0,-1000.0,-551.2561943480205
2851,-1000.0,-1000.0,-582.6819349024374
2852,-1000.0,-1000.0,-714.8271749999996
2853,-1000.0,-1000.0,-1000.0
2854,-1000.0,-888.9027018329252,-1000.0
2855,-1000.0,-890.1646474317772,-1000.0
2856,-1000.0,-896.5025432568282,-928.1900389902894
2857,-1000.0,-906.3670521769534,-585.6420785876298
2858,-1000.0,-919.129868667705,-429.96333549999997
2859,-1000.0,-902.4375235742409,-446.6161309075005
2860,-1000.0,-882.3278357531478,-619.2183994960596
2861,-1000.0,-879.9919951903851,-620.9803920091599
2862,-1000.0,-905.2941417448483,-940.1214812153503
2863,-1000.0,-889.1840463892554,-1000.0
2864,-1000.0,-974.2835669484516,-1000.0
2865,-1000.0,-917.8785480968927,-1000.0
2866,-1000.0,-916.6165802939177,-1000.0
2867,-1000.0,-950.8390503552182,-1000.0
2868,-1000.0,-1000.0,-1000.0
2869,-1000.0,-1000.0,-886.0442230559102
2870,-1000.0,-1000.0,-843.4099496218223
2871,-1000.0,-1000.0,-1000.0
2872,-1000.0,-938.8247774300946,-1000.0
2873,-1000.0,-937.6878526274693,-1000.0
2874,-1000.0,-1000.0,-1000.0
2875,-1000.0,-1000.0,-874.1177825211842
2876,-1000.0,-1000.0,-654.7613414999946
2877,-1000.0,-1000.0,-1000.0
2878,-1000.0,-1000.0,-1000.0
2879,-1000.0,-906.24473399263,-1000.0
2880,-1000.0,-859.7418862148623,-1000.0
2881,-1000.0,-853.0425205828864,-1000.0
2882,-1000.0,-857.1035386670761,-1000.0
2883,-1000.0,-881.7820272814747,-1000.0
2884,-1000.0,-917.7058943252306,-1000.0
2885,-1000.0,-1000.0,-696.2558359301179
2886,-1000.0,-1000.0,292.53783869632707
2887,-1000.0,-1000.0,494.0221568323939
2888,-1000.0,-1000.0,105.7395339841114
2889,-1000.0,-1000.0,-1000.0
2890,-1000.0,-999.9999223375119,-1000.0
2891,-1000.0,-999.9999757213961,-1000.0
2892,-1000.0,-1000.0,-1000.0
2893,-1000.0,-1000.0,-1000.0
2894,-1000.0,-1000.0,-1000.0
2895,-1000.0,-1000.0,-1000.0
2896,-1000.0,-999.9999677692423,-1000.0
2897,-1000.0,-999.9999610287175,-1000.0
2898,-1000.0,-1000.0,-592.1307120409756
2899,-1000.0,-1000.0,-108.04121708707771
2900,-1000.0,-1000.0,-30.75634850000006
2901,-1000.0,-999.9999963597643,-631.6611250000002
2902,-1000.0,-980.3031461012257,-1000.0
2903,-1000.0,-923.2187223926271,-1000.0
2904,-1000.0,-899.7519058480261,-915.9997644535097
2905,-1000.0,-900.1941169772851,-694.7977490245103
2906,-1000.0,-889.8243830866415,-678.4724338365104
2907,-1000.0,-882.3035507618827,-690.5855976084104
2908,-1000.0,-878.5939117678759,-681.4681712591901
2909,-1000.0,-880.0558542010593,-591.18901574144
2910,-1000.0,-889.1057506287609,-916.8484648968506
2911,-1000.0,-870.0370608686039,-1000.0
2912,-1000.0,-866.7944464540453,-1000.0
2913,-1000.0,-934.7700228190095,-1000.0
2914,-1000.0,-934.5393910430489,-1000.0
2915,-1000.0,-970.6634641082765,-1000.0
2916,-1000.0,-1000.0,-875.7216611117601
2917,-1000.0,-1000.0,-716.372023064016
2918,-1000.0,-915.8172307207735,-743.9876790323397
2919,-1000.0,-867.9123269737438,-773.9706171177904
2920,-1000.0,-930.8900719485767,-1000.0
2921,-1000.0,-1000.0,-905.3516380606416
2922,-1000.0,-999.9999934286302,-416.49943338862454
2923,-1000.0,-1000.0,289.2590967703427
2924,-1000.0,-999.9999950970857,604.5336214711097
2925,-1000.0,-1000.0,51.88449199999991
2926,-1000.0,-975.5972650516326,-620.109644999995
2927,-1000.0,-977.1348006557823,-1000.0
2928,-1000.0,-923.5673407542208,-1000.0
2929,-1000.0,-899.4649008543058,-1000.0
2930,-1000.0,-895.7510433666182,-1000.0
2931,-1000.0,-892.5867604330024,-1000.0
2932,-1000.0,-914.0492414272005,-1000.0
2933,-1000.0,-1000.0,-411.746172714722
2934,-1000.0,-1000.0,-29.423220977841083
2935,-1000.0,-979.0454765281941,127.5814866636008
2936,-1000.0,-992.6346208722196,35.99578687994699
2937,-1000.0,-999.9999972040057,-935.8973294558332
2938,-1000.0,-1000.0,-1000.0
2939,-1000.0,-1000.0,-1000.0
2940,-1000.0,-999.9999969670105,-1000.0
2941,-1000.0,-1000.0,-1000.0
2942,-1000.0,-1000.0,-1000.0
2943,-1000.0,-999.9999815786045,-1000.0
2944,-1000.0,-999.999994565482,-1000.0
2945,-1000.0,-999.2982229879686,-1000.0
2946,-1000.0,-1000.0,-1000.0
2947,-1000.0,-1000.0,-1000.0
2948,-1000.0,-1000.0,-1000.0
2949,-1000.0,-999.9999933643842,-1000.0
2950,-1000.0,-829.2448155775226,-1000.0
2951,-1000.0,-878.9383112168462,-1000.0
2952,-1000.0,-952.7326477003478,-858.2602733139593
2953,-1000.0,-975.2325608850562,-820.8868672514103
2954,-1000.0,-916.5406551355752,-859.9004904132998
2955,-1000.0,-859.9361358825761,-1000.0
2956,-1000.0,-872.9203216715487,-1000.0
2957,-1000.0,-1000.0,-1000.0
2958,-1000.0,-1000.0,-610.7294048137029
2959,-1000.0,-988.7342380151135,-1000.0
2960,-1000.0,-997.607516841538,-1000.0
2961,-1000.0,-984.4342529482017,-1000.0
2962,-1000.0,-888.3955265009232,-1000.0
2963,-1000.0,-913.1905097898812,-1000.0
2964,-1000.0,-918.557027594089,-1000.0
2965,-1000.0,-944.5261954638324,-1000.0
2966,-1000.0,-1000.0,-1000.0
2967,-1000.0,-999.9999403645779,-1000.0
2968,-1000.0,-999.9999245236224,-1000.0
2969,-1000.0,-1000.0,640.3704659059756
2970,-1000.0,-965.9536092719557,214.73271257037186
2971,-1000.0,-1000.0,315.898131532088
2972,-1000.0,-1000.0,514.6016284054044
2973,-1000.0,-1000.0,264.8477499510411
2974,-1000.0,-1000.0,-1000.0
2975,-1000.0,-975.1588976671435,-1000.0
2976,-1000.0,-990.6286946178502,-1000.0
2977,-1000.0,-1000.0,-1000.0
2978,-1000.0,-1000.0,-1000.0
2979,-1000.0,-1000.0,-1000.0
2980,-1000.0,-1000.0,-1000.0
2981,-1000.0,-963.4748484284098,-1000.0
2982,-1000.0,-995.6819696500481,-1000.0
2983,-1000.0,-1000.0,-1000.0
2984,-1000.0,-1000.0,-1000.0
2985,-1000.0,-1000.0,-1000.0
2986,-1000.0,-1000.0,-1000.0
2987,-1000.0,-1000.0,-1000.0
2988,-1000.0,-1000.0,-1000.0
2989,-1000.0,-1000.0,-1000.0
2990,-1000.0,-1000.0,-1000.0
2991,-1000.0,-1000.0,-1000.0
2992,-1000.0,-1000.0,-1000.0
2993,-1000.0,-1000.0,-1000.0
2994,-1000.0,-1000.0,-1000.0
2995,-1000.0,-1000.0,-1000.0
2996,-1000.0,-1000.0,-1000.0
2997,-1000.0,-998.5674807175793,-1000.0
2998,-1000.0,-937.3992191124285,-1000.0
2999,-1000.0,-963.5170079546067,-1000.0
3000,-1000.0,-984.3316167866535,-1000.0
3001,-1000.0,-991.8229446830167,-1000.0
3002,-1000.0,-986.5678294391729,-1000.0
3003,-1000.0,-974.805821918032,-1000.0
3004,-1000.0,-970.077804781307,-1000.0
3005,-1000.0,-963.9801084951791,-1000.0
3006,-1000.0,-971.7851395378541,-1000.0
3007,-1000.0,-958.4434400976045,-1000.0
3008,-1000.0,-1000.0,-1000.0
3009,-1000.0,-1000.0,-1000.0
3010,-1000.0,-1000.0,-1000.0
3011,-1000.0,-1000.0,-1000.0
3012,-1000.0,-1000.0,-1000.0
3013,-1000.0,-1000.0,-1000.0
3014,-1000.0,-1000.0,-1000.0
3015,-1000.0,-1000.0,-1000.0
3016,-1000.0,-1000.0,-1000.0
3017,-1000.0,-1000.0,-1000.0
3018,-1000.0,-888.8110234400762,-1000.0
3019,-1000.0,-955.1000883466324,-1000.0
3020,-1000.0,-953.3720525896072,-1000.0
3021,-1000.0,-958.2127897647244,-1000.0
3022,-1000.0,-1000.0,-1000.0
3023,-1000.0,-1000.0,-1000.0
3024,-1000.0,-1000.0,-1000.0
3025,-1000.0,-1000.0,-1000.0
3026,-1000.0,-1000.0,-1000.0
3027,-1000.0,-1000.0,-1000.0
3028,-1000.0,-1000.0,-1000.0
3029,-1000.0,-1000.0,-1000.0
3030,-1000.0,-1000.0,-1000.0
3031,-1000.0,-1000.0,-1000.0
3032,-1000.0,-1000.0,-1000.0
3033,-1000.0,-1000.0,-1000.0
3034,-1000.0,-988.349377233849,-1000.0
3035,-1000.0,-976.6730763127157,-1000.0
3036,-1000.0,-990.214652164731,-1000.0
3037,-1000.0,-1000.0,-1000.0
3038,-1000.0,-1000.0,-1000.0
3039,-1000.0,-1000.0,-1000.0
3040,-1000.0,-975.6050607886775,-1000.0
3041,-1000.0,-1000.0,-1000.0
3042,-1000.0,-1000.0,-1000.0
3043,-1000.0,-1000.0,-397.71931487941356
3044,-1000.0,-1000.0,41.35209399999985
3045,-1000.0,-1000.0,-53.91024800000014
3046,-1000.0,-1000.0000000265713,-730.298456499997
3047,-1000.0,-1000.0,-1000.0
3048,-1000.0,-858.8306000000003,-714.6399999999967
3049,-1000.0,-861.4120004646793,-744.7577215353149
3050,-1000.0,-1000.0,-1000.0
3051,-1000.0,-1000.0,-1000.0
3052,-1000.0,-999.9999958866783,-435.91456400000015
3053,-1000.0,-969.5997098481985,451.2417002886498
3054,-1000.0,-876.4977441209872,352.12691599777304
3055,-1000.0,-881.9098608871197,229.40426801687363
3056,-1000.0,-914.9485033070671,-197.40944680325094
3057,-1000.0,-829.9016913624471,449.82462889530325
3058,-1000.0,-1000.0,-1000.0
3059,-1000.0,-1000.0,-1000.0
3060,-1000.0,-1000.0,-1000.0
3061,-1000.0,-1000.0,-1000.0
3062,-1000.0,-1000.0,-1000.0
3063,-1000.0,-1000.0,-1000.0
3064,-1000.0,-1000.0,-691.1215734724137
3065,-1000.0,-1000.0,646.635223694394
3066,-1000.0,-967.9197793753474,629.319607617201
3067,-1000.0,-955.2061968701546,457.81566744032375
3068,-1000.0,-962.0406708351143,299.09140312083855
3069,-1000.0,-1000.0,-126.6081616903723
3070,-1000.0,-1000.0,-1000.0
3071,-1000.0,-974.2979938344072,-1000.0
3072,-1000.0,-969.0048726436905,-1000.0
3073,-1000.0,-950.9790942196018,-1000.0
3074,-1000.0,-966.9152256196855,-1000.0
3075,-1000.0,-984.8408828073073,-1000.0
3076,-1000.0,-1000.0,-1000.0
3077,-1000.0,-1000.0,-171.94121474750114
3078,-1000.0,-1000.0,-159.13834159679857
3079,-1000.0,-1000.0,-130.84098936080431
3080,-1000.0,-1000.0,-1000.0
3081,-1000.0,-1000.0,-1000.0
3082,-1000.0,-1000.0,-1000.0
3083,-1000.0,-1000.0,-1000.0
3084,-1000.0,-1000.0,-1000.0
3085,-1000.0,-1000.0,-1000.0
3086,-1000.0,-1000.0,-1000.0
3087,-1000.0,-1000.0,-1000.0
3088,-1000.0,-1000.0,-1000.0
3089,-1000.0,-1000.0,-1000.0
3090,-1000.0,-998.7399818444567,-1000.0
3091,-1000.0,-999.6485524033701,-1000.0
3092,-1000.0,-1000.0,-1000.0
3093,-1000.0,-999.9999930342165,-1000.0
3094,-1000.0,-851.5690512296217,-1000.0
3095,-1000.0,-775.5884449982166,-1000.0
3096,-1000.0,-757.1234791610393,-1000.0
3097,-1000.0,-758.902120333617,-1000.0
3098,-1000.0,-736.6909899662071,-1000.0
3099,-1000.0,-748.7320086042857,-1000.0
3100,-1000.0,-851.7486702449588,-1000.0
3101,-1000.0,-962.5894071773362,-1000.0
3102,-1000.0,-934.9533359639581,-1000.0
3103,-1000.0,-936.7475204481577,-1000.0
3104,-1000.0,-898.8758604670388,-1000.0
3105,-1000.0,-825.2084317646076,-1000.0
3106,-1000.0,-866.8037735528312,-1000.0
3107,-1000.0,-1000.0,-1000.0
3108,-1000.0,-1000.0,-1000.0
3109,-1000.0,-1000.0,-1000.0
3110,-1000.0,-1000.0,-1000.0
3111,-1000.0,-987.3689245507097,-1000.0
3112,-1000.0,-999.9999889805508,-1000.0
3113,-1000.0,-985.5463934387933,-1000.0
3114,-1000.0,-977.3627193853084,559.5644551218595
3115,-1000.0,-951.4823949007265,555.0389528805263
3116,-1000.0,-943.3749826022467,476.43036271740175
3117,-1000.0,-983.6858984279302,295.94149458202264
3118,-1000.0,-1000.0,-872.855890847376
3119,-1000.0,-1000.0,-1000.0
3120,-1000.0,-911.7725437247176,-1000.0
3121,-1000.0,-877.3865251361666,-1000.0
3122,-1000.0,-879.9517013463524,-1000.0
3123,-1000.0,-883.511013026588,-1000.0
3124,-1000.0,-1000.0,-1000.0
3125,-1000.0,-1000.0,-1000.0
3126,-1000.0,-999.7649648325039,-74.70399221183948
3127,-1000.0,-1000.0,-510.21720406465454
3128,-1000.0,-991.3869490875734,-1000.0
3129,-1000.0,-1000.0,-1000.0
3130,-1000.0,-1000.0,-1000.0
3131,-1000.0,-1000.0,-1000.0
3132,-1000.0,-1000.0,-1000.0
3133,-836.617479804564,-1000.0,-1000.0
3134,-893.5193079592364,-1000.0,-1000.0
3135,-1000.0,-939.141772682389,-1000.0
3136,-1000.0,-995.1301137800829,-1000.0
3137,-1000.0,-1000.0,-1000.0
3138,-1000.0,-989.3288366129786,-413.96525628607105
3139,-1000.0,-967.1804537044729,-166.01196570067668
3140,-1000.0,-965.6989713668927,-206.07153425979936
3141,-1000.0,-1000.0,-1000.0
3142,-1000.0,-1000.0,-1000.0
3143,-1000.0,-999.9999945768814,-1000.0
3144,-1000.0,-999.9999942598763,-1000.0
3145,-1000.0,-1000.0,-1000.0
3146,-1000.0,-999.9999955775952,-1000.0
3147,-1000.0,-1000.0,-1000.0
3148,-1000.0,-999.9999958416513,-1000.0
3149,-1000.0,-973.9705153103405,150.0150547474509
3150,-1000.0,-940.1799473293185,340.24348510098525
3151,-1000.0,-934.3540683535,122.1628868816606
3152,-1000.0,-969.8821023537378,-1000.0
3153,-1000.0,-992.7693669412561,-1000.0
3154,-1000.0,-1000.0,-1000.0
3155,-1000.0,-993.5989388240208,-1000.0
3156,-1000.0,-1000.0,-1000.0
3157,-1000.0,-1000.0,-1000.0
3158,-1000.0,-1000.0,-1000.0
3159,-1000.0,-1000.0,-1000.0
3160,-1000.0,-1000.0,-1000.0
3161,-1000.0,-890.9686374330969,-1000.0
3162,-1000.0,-860.5461811156795,-1000.0
3163,-1000.0,-973.7984277327603,-1000.0
3164,-1000.0,-1000.0,-1000.0
3165,-1000.0,-1000.0,-1000.0
3166,-1000.0,-982.9276241552358,-948.6495089401697
3167,-1000.0,-851.7166959022863,-680.6545049566002
3168,-1000.0,-844.0809173303692,-502.96620297631034
3169,-1000.0,-825.0144720721942,-532.5414955730002
3170,-1000.0,-814.6847627961515,-831.5928541479198
3171,-1000.0,-861.3761455783747,-1000.0
3172,-1000.0,-940.7837319406599,-1000.0
3173,-1000.0,-983.6305575185795,-1000.0
3174,-1000.0,-1000.0,-1000.0
3175,-1000.0,-997.1124922736949,-1000.0
3176,-1000.0,-831.9138051093432,-1000.0
3177,-1000.0,-1000.0,-1000.0
3178,-1000.0,-1000.0,-1000.0
3179,-1000.0,-1000.0,-1000.0
3180,-1000.0,-1000.0,-1000.0
3181,-1000.0,-1000.0,-1000.0
3182,-1000.0,-1000.0,-1000.0
3183,-1000.0,-997.5835217966974,-1000.0
3184,-1000.0,-865.0152518663315,-1000.0
3185,-1000.0,-1000.0,-1000.0
3186,-1000.0,-1000.0,-1000.0
3187,-1000.0,-1000.0,-1000.0
3188,-1000.0,-1000.0,-955.507192352793
3189,-1000.0,-1000.0,-887.2746385
3190,-1000.0,-1000.0,-1000.0
3191,-1000.0,-1000.0,-1000.0
3192,-1000.0,-936.0191678522555,-1000.0
3193,-1000.0,-874.9907197879263,-1000.0
3194,-1000.0,-868.1134642080128,-1000.0
3195,-1000.0,-879.1586843260277,-1000.0
3196,-1000.0,-868.9863742018482,-1000.0
3197,-1000.0,-866.2392517377116,-1000.0
3198,-1000.0,-862.9473945643927,-1000.0
3199,-1000.0,-1000.0,-1000.0
3200,-1000.0,-1000.0,-1000.0
3201,-1000.0,-999.9999683222513,-1000.0
3202,-1000.0,-1000.0,-1000.0
3203,-1000.0,-1000.0,-1000.0
3204,-694.4571727537223,-1000.0,-1000.0
3205,-686.4553303374205,-999.7469344775011,-1000.0
3206,-1000.0,-935.6404215767741,-1000.0
3207,-1000.0,-917.878608220989,-1000.0
3208,-1000.0,-929.9497023579663,-1000.0
3209,-1000.0,-1000.0,-735.6387804759179
3210,-1000.0,-1000.0,128.90583555037801
3211,-1000.0,-1000.0,374.1275961277421
3212,-1000.0,-1000.0,556.8837425000005
3213,-1000.0,-1000.0,535.2554299999996
3214,-1000.0,-1000.0000009808437,-250.33035699999982
3215,-1000.0,-753.6090499999964,-454.85655349999973
3216,-1000.0,-963.0940376331775,-1000.0
3217,-1000.0,-953.6174162202033,-1000.0
3218,-1000.0,-965.1453452780445,-1000.0
3219,-1000.0,-709.2490999999999,-864.2799015
3220,-1000.0,-999.9999938771252,-464.274639
3221,-1000.0,-1000.0,536.8868862881894
3222,-1000.0,-1000.0,619.9924623345721
3223,-1000.0,-1000.0,666.5769435578603
3224,-1000.0,-1000.0,125.06846657545248
3225,-1000.0,-1000.0,-949.8676828206922
3226,-1000.0,-1000.0,-1000.0
3227,-1000.0,-1000.0,-1000.0
3228,-724.4334019846865,-1000.0,-1000.0
3229,-384.2460251186203,-1000.0,-1000.0
3230,-358.03228639100143,-1000.0,-1000.0
3231,-620.3949464266416,-1000.0,-1000.0
3232,-1000.0,-988.6652679479453,-1000.0
3233,-1000.0,-1000.0,-1000.0
3234,-1000.0,-1000.0,594.5254123117595
3235,-1000.0,-975.7382697375895,562.164342234149
3236,-1000.0,-957.7469908613714,514.5199879398617
3237,-1000.0,-992.224468175257,574.2772950575807
3238,-1000.0,-1000.0,-8.392776500000082
3239,-1000.0,-1000.0,-474.14272500000015
3240,-1000.0,-1000.0,-740.1407215000099
3241,-1000.0,-1000.0,-852.0249275000003
3242,-1000.0,-1000.0,-751.9953585000002
3243,-1000.0,-1000.0,-697.1204184999998
3244,-1000.0,-999.9999980554728,-251.08301250000017
3245,-1000.0,-1000.0,246.57535241149503
3246,-1000.0,-1000.0,298.0558787935272
3247,-1000.0,-1000.0,305.0957933835507
3248,-1000.0,-1000.0,127.88796847678358
3249,-1000.0,-1000.0,-913.7882396957539
3250,-1000.0,-1000.0,-1000.0
3251,-1000.0,-999.999991150358,-1000.0
3252,-1000.0,-1000.0,-1000.0
3253,-1000.0,-999.9999943327889,-1000.0
3254,-1000.0,-1000.0,-1000.0
3255,-1000.0,-999.9999996884959,-1000.0
3256,-1000.0,-997.2389042043076,-1000.0
3257,-1000.0,-1000.0,-1000.0
3258,-1000.0,-968.978727564135,-1000.0
3259,-1000.0,-950.7402775770963,-1000.0
3260,-1000.0,-946.6684263885588,-1000.0
3261,-1000.0,-979.4706608208471,-1000.0
3262,-1000.0,-979.047663099132,-1000.0
3263,-1000.0,-948.9147839582113,-1000.0
3264,-1000.0,-941.8790624048227,-1000.0
3265,-1000.0,-936.9427760501079,-873.0345304999985
3266,-1000.0,-956.1985274308303,-831.2322585000006
3267,-1000.0,-986.7173889651369,-877.2529654999938
3268,-1000.0,-999.9999967663348,-1000.0
3269,-1000.0,-968.8506042911708,-1000.0
3270,-1000.0,-938.6662559832823,-281.838093564887
3271,-1000.0,-964.4163249168245,-1000.0
3272,-1000.0,-984.7863304742856,-1000.0
3273,-1000.0,-846.6498383520454,-1000.0
3274,-1000.0,-974.6147863931836,-1000.0
3275,-1000.0,-1000.0,-1000.0
3276,-1000.0,-1000.0,-1000.0
3277,-1000.0,-1000.0,-1000.0
3278,-1000.0,-1000.0,-1000.0
3279,-1000.0,-1000.0,-1000.0
3280,-1000.0,-957.902651019206,-1000.0
3281,-1000.0,-927.8716108064582,-1000.0
3282,-1000.0,-1000.0,-1000.0
3283,-1000.0,-973.6460911066374,-540.6480656427739
3284,-1000.0,-960.3196398310558,-122.48643515178506
3285,-1000.0,-963.6018351714299,-8.11073923108836
3286,-1000.0,-1000.0,-571.1134274240712
3287,-1000.0,-999.9999964995839,-662.4642145000004
3288,-1000.0,-1000.0000004309336,-771.0771879999999
3289,-1000.0,-1000.0,-797.5878524999996
3290,-1000.0,-1000.0,-647.7634850000002
3291,-1000.0,-1000.0,-570.2855970000003
3292,-1000.0,-949.6388569297981,-367.32856957019703
3293,-1000.0,-664.3263411977705,-976.0754313682527
3294,-1000.0,-954.7694586291498,-1000.0
3295,-1000.0,-915.104138256361,-1000.0
3296,-1000.0,-912.1218863681818,-1000.0
3297,-1000.0,-1000.0,-1000.0
3298,-1000.0,-1000.0,-1000.0
3299,-1000.0,-1000.0,-1000.0
3300,-1000.0,-1000.0,-1000.0
3301,-1000.0,-1000.0,-1000.0
3302,-1000.0,-1000.0,-1000.0
3303,-1000.0,-1000.0,-1000.0
3304,-1000.0,-1000.0,-1000.0
3305,-1000.0,-877.2863509836917,-1000.0
3306,-1000.0,-959.3761360203587,-1000.0
3307,-1000.0,-943.1527014847427,-1000.0
3308,-1000.0,-917.1762705504827,-1000.0
3309,-1000.0,-905.6539070175309,-1000.0
3310,-1000.0,-898.3686303630752,-1000.0
3311,-1000.0,-941.8117805542716,-973.3417479531608
3312,-1000.0,-1000.0,-505.5924869190794
3313,-1000.0,-1000.0,-465.25051050960974
3314,-1000.0,-1000.0,-453.31619487059015
3315,-1000.0,-976.1493109864705,-629.9351933022899
3316,-1000.0,-954.2310180073423,-1000.0
3317,-1000.0,-936.3564228253788,-1000.0
3318,-1000.0,-1000.0,-1000.0
3319,-1000.0,-971.3966215081196,-1000.0
3320,-1000.0,-981.4446785489824,-1000.0
3321,-1000.0,-1000.0,-1000.0
3322,-1000.0,-1000.0,-1000.0
3323,-1000.0,-1000.0,-1000.0
3324,-1000.0,-1000.0,-1000.0
3325,-1000.0,-1000.0,-1000.0
3326,-1000.0,-1000.0,-1000.0
3327,-1000.0,-1000.0,-1000.0
3328,-1000.0,-995.9768811570862,-1000.0
3329,-1000.0,-999.9999974185218,-1000.0
3330,-1000.0,-1000.0,-469.2580345940619
3331,-1000.0,-1000.0,-108.94821677135911
3332,-1000.0,-1000.0,-28.134984064843337
3333,-1000.0,-1000.0,0.1922988435046591
3334,-1000.0,-1000.0,-382.31322559812645
3335,-1000.0,-1000.0,-1000.0
3336,-1000.0,-958.0914126146565,-1000.0
3337,-1000.0,-934.2158253815425,-1000.0
3338,-1000.0,-913.5468212347122,-1000.0
3339,-1000.0,-935.0453646114781,-1000.0
3340,-1000.0,-959.6312870029965,-1000.0
3341,-1000.0,-1000.0,-1000.0
3342,-1000.0,-1000.0,-871.7992003308418
3343,-1000.0,-1000.0,-1000.0
3344,-1000.0,-1000.0,-1000.0
3345,-1000.0,-999.9998895092565,-1000.0
3346,-1000.0,-983.6459057839843,-1000.0
3347,-1000.0,-1000.0,-1000.0
3348,-1000.0,-1000.0,-1000.0
3349,-1000.0,-986.2065558477323,-1000.0
3350,-1000.0,-1000.0,-1000.0
3351,-1000.0,-991.7752739206935,-1000.0
